dataset,modelo,instance,relaxed_time_milp_relaxed,relaxed_len_milp_relaxed,relaxed_explanation
digits,model_3layers_20neurons.h5,71,0.5594019889831543,64,"{'x_0': 0.0, 'x_1': 0.125, 'x_2': 0.625, 'x_3': 0.8125, 'x_4': 0.125, 'x_5': 0.0, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.625, 'x_10': 1.0, 'x_11': 1.0, 'x_12': 0.75, 'x_13': 0.0, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.5625, 'x_18': 0.5625, 'x_19': 0.5, 'x_20': 1.0, 'x_21': 0.0, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.0, 'x_27': 0.375, 'x_28': 1.0, 'x_29': 0.125, 'x_30': 0.0, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0, 'x_34': 0.0625, 'x_35': 0.6875, 'x_36': 0.9375, 'x_37': 0.0, 'x_38': 0.0, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.25, 'x_43': 1.0, 'x_44': 0.8125, 'x_45': 0.125, 'x_46': 0.0, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.875, 'x_51': 1.0, 'x_52': 1.0, 'x_53': 1.0, 'x_54': 0.8125, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.5625, 'x_59': 0.8125, 'x_60': 0.6875, 'x_61': 0.625, 'x_62': 0.5625, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,72,0.5525181293487549,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.0, 'x_3': 0.625, 'x_4': 0.75, 'x_5': 0.0, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.0, 'x_10': 0.25, 'x_11': 1.0, 'x_12': 0.3125, 'x_13': 0.1875, 'x_14': 0.1875, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.0, 'x_18': 0.9375, 'x_19': 0.4375, 'x_20': 0.0, 'x_21': 0.8125, 'x_22': 0.6875, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.4666666666666667, 'x_26': 0.875, 'x_27': 0.0625, 'x_28': 0.4375, 'x_29': 1.0, 'x_30': 0.5333333333333333, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.6428571428571428, 'x_34': 0.8125, 'x_35': 0.3125, 'x_36': 0.9375, 'x_37': 0.8125, 'x_38': 0.0714285714285714, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.6875, 'x_42': 1.0, 'x_43': 1.0, 'x_44': 1.0, 'x_45': 0.0625, 'x_46': 0.0, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.25, 'x_51': 0.5625, 'x_52': 1.0, 'x_53': 0.0, 'x_54': 0.0, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.0, 'x_59': 0.6875, 'x_60': 0.9375, 'x_61': 0.0, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,73,0.541252851486206,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.5625, 'x_3': 0.9375, 'x_4': 0.875, 'x_5': 0.125, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.0, 'x_10': 0.5625, 'x_11': 0.1875, 'x_12': 0.5625, 'x_13': 0.5, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.0, 'x_18': 0.0, 'x_19': 0.0, 'x_20': 0.375, 'x_21': 0.625, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.0, 'x_27': 0.625, 'x_28': 0.9375, 'x_29': 0.125, 'x_30': 0.0, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0, 'x_34': 0.125, 'x_35': 0.625, 'x_36': 0.6875, 'x_37': 0.9375, 'x_38': 0.1428571428571428, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.1875, 'x_42': 0.0625, 'x_43': 0.0, 'x_44': 0.0, 'x_45': 0.875, 'x_46': 0.25, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.625, 'x_50': 0.8125, 'x_51': 0.4375, 'x_52': 0.125, 'x_53': 0.75, 'x_54': 0.25, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.4375, 'x_59': 0.875, 'x_60': 1.0, 'x_61': 0.625, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,74,0.5495083332061768,64,"{'x_0': 0.0, 'x_1': 0.125, 'x_2': 0.75, 'x_3': 1.0, 'x_4': 0.8125, 'x_5': 0.4375, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.75, 'x_10': 0.6875, 'x_11': 0.25, 'x_12': 0.25, 'x_13': 0.9375, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.5, 'x_18': 0.1875, 'x_19': 0.0, 'x_20': 0.375, 'x_21': 0.875, 'x_22': 0.125, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.0, 'x_27': 0.5625, 'x_28': 1.0, 'x_29': 0.5, 'x_30': 0.0, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.0625, 'x_36': 0.3125, 'x_37': 0.8125, 'x_38': 0.2142857142857142, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.0, 'x_45': 0.4375, 'x_46': 0.5, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.0, 'x_51': 0.0, 'x_52': 0.0, 'x_53': 0.5625, 'x_54': 0.625, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.625, 'x_59': 0.625, 'x_60': 0.8125, 'x_61': 0.875, 'x_62': 0.0625, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,75,0.5292925834655762,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.4375, 'x_3': 0.875, 'x_4': 0.6875, 'x_5': 0.0, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.0625, 'x_10': 1.0, 'x_11': 0.8125, 'x_12': 0.125, 'x_13': 0.125, 'x_14': 0.0625, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.1875, 'x_18': 1.0, 'x_19': 0.5625, 'x_20': 0.25, 'x_21': 0.8125, 'x_22': 0.25, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.4375, 'x_27': 1.0, 'x_28': 1.0, 'x_29': 0.875, 'x_30': 0.0, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0, 'x_34': 0.6875, 'x_35': 1.0, 'x_36': 1.0, 'x_37': 0.5625, 'x_38': 0.0, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 1.0, 'x_43': 0.5625, 'x_44': 0.625, 'x_45': 0.9375, 'x_46': 0.0, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0625, 'x_50': 1.0, 'x_51': 0.125, 'x_52': 0.3125, 'x_53': 1.0, 'x_54': 0.25, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.4375, 'x_59': 0.9375, 'x_60': 1.0, 'x_61': 1.0, 'x_62': 0.1875, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,76,0.566033124923706,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.25, 'x_3': 0.8125, 'x_4': 1.0, 'x_5': 0.6875, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.5625, 'x_10': 1.0, 'x_11': 0.5625, 'x_12': 0.625, 'x_13': 0.9375, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.3125, 'x_18': 0.25, 'x_19': 0.0, 'x_20': 0.75, 'x_21': 0.6875, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.0, 'x_27': 0.3125, 'x_28': 1.0, 'x_29': 0.75, 'x_30': 0.0666666666666666, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.0625, 'x_36': 0.5625, 'x_37': 0.9375, 'x_38': 0.5714285714285714, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.0, 'x_45': 0.5, 'x_46': 0.75, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.0625, 'x_51': 0.375, 'x_52': 0.5, 'x_53': 1.0, 'x_54': 0.5, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.3125, 'x_59': 1.0, 'x_60': 0.9375, 'x_61': 0.5625, 'x_62': 0.0625, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,77,0.5520827770233154,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.4375, 'x_3': 0.8125, 'x_4': 0.875, 'x_5': 0.0625, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.4375, 'x_10': 0.9375, 'x_11': 0.5625, 'x_12': 0.8125, 'x_13': 0.4375, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.3125, 'x_18': 0.9375, 'x_19': 0.1875, 'x_20': 0.5, 'x_21': 0.5, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.0625, 'x_27': 0.0, 'x_28': 0.75, 'x_29': 0.3125, 'x_30': 0.0, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.0625, 'x_36': 0.875, 'x_37': 0.0, 'x_38': 0.0, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.625, 'x_44': 0.375, 'x_45': 0.0, 'x_46': 0.0, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.125, 'x_51': 0.9375, 'x_52': 0.3125, 'x_53': 0.25, 'x_54': 0.25, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.375, 'x_59': 1.0, 'x_60': 1.0, 'x_61': 0.8125, 'x_62': 1.0, 'x_63': 0.375}"
digits,model_3layers_20neurons.h5,78,0.5310893058776855,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.4375, 'x_3': 1.0, 'x_4': 0.75, 'x_5': 0.0625, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.0, 'x_10': 1.0, 'x_11': 0.6875, 'x_12': 1.0, 'x_13': 0.5, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.0, 'x_18': 0.1875, 'x_19': 0.5625, 'x_20': 1.0, 'x_21': 0.375, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.0, 'x_27': 0.8125, 'x_28': 1.0, 'x_29': 0.9375, 'x_30': 0.0666666666666666, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0, 'x_34': 0.0625, 'x_35': 0.125, 'x_36': 0.3125, 'x_37': 0.875, 'x_38': 0.5714285714285714, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.3125, 'x_42': 0.875, 'x_43': 0.0, 'x_44': 0.0, 'x_45': 0.5625, 'x_46': 0.9375, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.25, 'x_50': 1.0, 'x_51': 0.4375, 'x_52': 0.375, 'x_53': 0.8125, 'x_54': 0.875, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.4375, 'x_59': 1.0, 'x_60': 1.0, 'x_61': 1.0, 'x_62': 0.25, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,79,0.6606912612915039,64,"{'x_0': 0.0, 'x_1': 0.25, 'x_2': 1.0, 'x_3': 0.625, 'x_4': 0.0, 'x_5': 0.0, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.4375, 'x_10': 1.0, 'x_11': 1.0, 'x_12': 0.1875, 'x_13': 0.0, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.1875, 'x_18': 0.625, 'x_19': 0.75, 'x_20': 0.5, 'x_21': 0.0, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.0, 'x_27': 0.4375, 'x_28': 0.625, 'x_29': 0.0, 'x_30': 0.0, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.625, 'x_36': 0.75, 'x_37': 0.0, 'x_38': 0.0, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.5, 'x_43': 0.9375, 'x_44': 0.9375, 'x_45': 0.75, 'x_46': 0.3125, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.125, 'x_50': 1.0, 'x_51': 1.0, 'x_52': 1.0, 'x_53': 1.0, 'x_54': 0.9375, 'x_55': 0.1538461538461538, 'x_56': 0.0, 'x_57': 0.2222222222222222, 'x_58': 0.9375, 'x_59': 0.875, 'x_60': 0.75, 'x_61': 0.75, 'x_62': 0.4375, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,80,0.5480442047119141,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.75, 'x_3': 0.9375, 'x_4': 0.8125, 'x_5': 0.125, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.0625, 'x_10': 1.0, 'x_11': 0.3125, 'x_12': 0.3125, 'x_13': 0.8125, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.0625, 'x_18': 0.4375, 'x_19': 0.8125, 'x_20': 0.0, 'x_21': 0.5, 'x_22': 0.25, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.4, 'x_26': 0.6875, 'x_27': 0.8125, 'x_28': 0.8125, 'x_29': 0.9375, 'x_30': 0.2666666666666666, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0714285714285714, 'x_34': 0.5625, 'x_35': 0.75, 'x_36': 0.75, 'x_37': 0.8125, 'x_38': 0.0714285714285714, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.0, 'x_45': 0.6875, 'x_46': 0.375, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.0, 'x_51': 0.0, 'x_52': 0.0, 'x_53': 0.3125, 'x_54': 0.875, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.625, 'x_59': 0.8125, 'x_60': 0.75, 'x_61': 0.9375, 'x_62': 0.375, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,81,0.723090410232544,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.5625, 'x_3': 0.75, 'x_4': 0.875, 'x_5': 0.375, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.0, 'x_10': 1.0, 'x_11': 0.375, 'x_12': 0.0, 'x_13': 0.0, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.125, 'x_18': 0.9375, 'x_19': 0.0, 'x_20': 0.0, 'x_21': 0.0, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.5333333333333333, 'x_26': 0.9375, 'x_27': 0.75, 'x_28': 1.0, 'x_29': 0.5625, 'x_30': 0.0666666666666666, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0714285714285714, 'x_34': 0.5, 'x_35': 0.375, 'x_36': 0.125, 'x_37': 0.75, 'x_38': 0.5, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.0, 'x_45': 0.6875, 'x_46': 0.4375, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.0, 'x_51': 0.0, 'x_52': 0.5, 'x_53': 0.9375, 'x_54': 0.125, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.75, 'x_59': 0.875, 'x_60': 0.5625, 'x_61': 0.125, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,82,0.5267181396484375,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.5625, 'x_3': 1.0, 'x_4': 1.0, 'x_5': 0.625, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.125, 'x_10': 1.0, 'x_11': 0.5625, 'x_12': 0.6875, 'x_13': 0.6875, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.0, 'x_18': 0.9375, 'x_19': 0.4375, 'x_20': 0.75, 'x_21': 1.0, 'x_22': 0.1875, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.4375, 'x_27': 1.0, 'x_28': 0.9375, 'x_29': 0.9375, 'x_30': 0.4666666666666667, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.0, 'x_36': 0.0, 'x_37': 0.625, 'x_38': 0.7142857142857142, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.0, 'x_45': 0.6875, 'x_46': 0.625, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.6875, 'x_51': 0.125, 'x_52': 0.375, 'x_53': 1.0, 'x_54': 0.375, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.5625, 'x_59': 1.0, 'x_60': 1.0, 'x_61': 0.6875, 'x_62': 0.0625, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,83,0.5894184112548828,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.4375, 'x_3': 0.875, 'x_4': 0.5625, 'x_5': 0.0, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.0625, 'x_10': 1.0, 'x_11': 0.3125, 'x_12': 0.625, 'x_13': 0.4375, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.0, 'x_18': 0.8125, 'x_19': 0.125, 'x_20': 0.1875, 'x_21': 0.8125, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.3125, 'x_27': 0.9375, 'x_28': 1.0, 'x_29': 1.0, 'x_30': 0.0666666666666666, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.0, 'x_36': 0.3125, 'x_37': 0.625, 'x_38': 0.5, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.0, 'x_45': 0.125, 'x_46': 0.875, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.25, 'x_51': 0.125, 'x_52': 0.0, 'x_53': 0.0, 'x_54': 0.875, 'x_55': 0.2307692307692307, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.3125, 'x_59': 0.9375, 'x_60': 1.0, 'x_61': 1.0, 'x_62': 0.75, 'x_63': 0.0625}"
digits,model_3layers_20neurons.h5,84,0.5637176036834717,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.25, 'x_3': 0.75, 'x_4': 0.8125, 'x_5': 0.0625, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.0, 'x_10': 0.25, 'x_11': 1.0, 'x_12': 1.0, 'x_13': 0.3125, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.0, 'x_18': 0.5625, 'x_19': 1.0, 'x_20': 0.625, 'x_21': 0.0, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.5333333333333333, 'x_26': 1.0, 'x_27': 1.0, 'x_28': 0.6875, 'x_29': 0.25, 'x_30': 0.0, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0, 'x_34': 0.25, 'x_35': 0.5, 'x_36': 1.0, 'x_37': 1.0, 'x_38': 0.5, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.125, 'x_45': 0.875, 'x_46': 0.875, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.0, 'x_51': 0.25, 'x_52': 0.9375, 'x_53': 1.0, 'x_54': 0.6875, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.3125, 'x_59': 1.0, 'x_60': 0.875, 'x_61': 0.5, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,85,0.5600795745849609,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.9375, 'x_3': 0.8125, 'x_4': 0.0, 'x_5': 0.1875, 'x_6': 0.1875, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.0, 'x_10': 0.9375, 'x_11': 0.9375, 'x_12': 0.5, 'x_13': 0.9375, 'x_14': 0.3125, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.0, 'x_18': 0.5, 'x_19': 1.0, 'x_20': 1.0, 'x_21': 0.4375, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.4375, 'x_27': 1.0, 'x_28': 1.0, 'x_29': 0.0625, 'x_30': 0.0, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0, 'x_34': 0.75, 'x_35': 0.75, 'x_36': 0.9375, 'x_37': 0.625, 'x_38': 0.0, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.1875, 'x_42': 1.0, 'x_43': 0.0, 'x_44': 0.625, 'x_45': 0.9375, 'x_46': 0.0625, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.125, 'x_50': 1.0, 'x_51': 0.3125, 'x_52': 0.4375, 'x_53': 0.9375, 'x_54': 0.1875, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.1111111111111111, 'x_58': 0.75, 'x_59': 1.0, 'x_60': 0.9375, 'x_61': 0.4375, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,86,0.5875780582427979,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.0, 'x_3': 0.0625, 'x_4': 0.75, 'x_5': 0.375, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.0, 'x_10': 0.0, 'x_11': 0.6875, 'x_12': 0.9375, 'x_13': 0.125, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.0, 'x_18': 0.5, 'x_19': 1.0, 'x_20': 0.375, 'x_21': 0.0625, 'x_22': 0.125, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.2666666666666666, 'x_26': 1.0, 'x_27': 0.5625, 'x_28': 0.0625, 'x_29': 0.9375, 'x_30': 0.6, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.9285714285714284, 'x_34': 0.9375, 'x_35': 0.375, 'x_36': 0.625, 'x_37': 1.0, 'x_38': 0.4285714285714285, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.75, 'x_42': 1.0, 'x_43': 1.0, 'x_44': 1.0, 'x_45': 1.0, 'x_46': 0.0625, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0625, 'x_50': 0.4375, 'x_51': 0.25, 'x_52': 0.875, 'x_53': 0.8125, 'x_54': 0.0, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.0, 'x_59': 0.0, 'x_60': 0.875, 'x_61': 0.5625, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,87,0.5337765216827393,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.0, 'x_3': 0.0, 'x_4': 0.875, 'x_5': 0.4375, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.0, 'x_10': 0.0, 'x_11': 0.8125, 'x_12': 1.0, 'x_13': 0.5625, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.0, 'x_18': 0.625, 'x_19': 1.0, 'x_20': 1.0, 'x_21': 0.4375, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.4666666666666667, 'x_26': 1.0, 'x_27': 0.5, 'x_28': 1.0, 'x_29': 0.125, 'x_30': 0.0, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0714285714285714, 'x_34': 0.3125, 'x_35': 0.375, 'x_36': 1.0, 'x_37': 0.375, 'x_38': 0.0, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.25, 'x_44': 1.0, 'x_45': 0.375, 'x_46': 0.0, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.0, 'x_51': 0.125, 'x_52': 1.0, 'x_53': 0.375, 'x_54': 0.0, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.0, 'x_59': 0.0, 'x_60': 0.75, 'x_61': 0.6875, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,88,0.5723247528076172,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.0, 'x_3': 0.8125, 'x_4': 0.8125, 'x_5': 0.1875, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.0, 'x_10': 0.25, 'x_11': 1.0, 'x_12': 0.5, 'x_13': 0.0, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.0, 'x_18': 0.5625, 'x_19': 1.0, 'x_20': 0.0625, 'x_21': 0.0, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.8125, 'x_27': 1.0, 'x_28': 0.3125, 'x_29': 0.0, 'x_30': 0.0, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.1428571428571428, 'x_34': 1.0, 'x_35': 1.0, 'x_36': 0.875, 'x_37': 0.5, 'x_38': 0.0714285714285714, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.25, 'x_42': 1.0, 'x_43': 1.0, 'x_44': 0.375, 'x_45': 1.0, 'x_46': 0.5625, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.5, 'x_51': 1.0, 'x_52': 0.6875, 'x_53': 1.0, 'x_54': 0.625, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.0625, 'x_59': 0.875, 'x_60': 1.0, 'x_61': 0.8125, 'x_62': 0.0625, 'x_63': 0.0}"
