dataset,modelo,instance,original_time_milp,original_len_milp,original_explanation
digits,model_2layers_20neurons.h5,75,3.032867670059204,47,"{'x_13': 0.125, 'x_14': 0.0625, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.1875, 'x_18': 1.0, 'x_19': 0.5625, 'x_20': 0.25, 'x_21': 0.8125, 'x_22': 0.25, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.4375, 'x_27': 1.0, 'x_28': 1.0, 'x_29': 0.875, 'x_30': 0.0, 'x_33': 0.0, 'x_34': 0.6875, 'x_35': 1.0, 'x_36': 1.0, 'x_37': 0.5625, 'x_38': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 1.0, 'x_43': 0.5625, 'x_44': 0.625, 'x_45': 0.9375, 'x_46': 0.0, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0625, 'x_50': 1.0, 'x_51': 0.125, 'x_52': 0.3125, 'x_53': 1.0, 'x_54': 0.25, 'x_55': 0.0, 'x_57': 0.0, 'x_58': 0.4375, 'x_59': 0.9375, 'x_60': 1.0, 'x_61': 1.0, 'x_62': 0.1875, 'x_63': 0.0}"
digits,model_2layers_20neurons.h5,76,3.950786590576172,48,"{'x_8': 0.0, 'x_9': 0.5625, 'x_11': 0.5625, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.3125, 'x_18': 0.25, 'x_19': 0.0, 'x_20': 0.75, 'x_21': 0.6875, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.0, 'x_27': 0.3125, 'x_28': 1.0, 'x_29': 0.75, 'x_30': 0.0666666666666666, 'x_31': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.0625, 'x_36': 0.5625, 'x_37': 0.9375, 'x_38': 0.5714285714285714, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.0, 'x_45': 0.5, 'x_46': 0.75, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_51': 0.375, 'x_52': 0.5, 'x_53': 1.0, 'x_54': 0.5, 'x_55': 0.0, 'x_57': 0.0, 'x_58': 0.3125, 'x_59': 1.0, 'x_60': 0.9375, 'x_61': 0.5625, 'x_62': 0.0625, 'x_63': 0.0}"
digits,model_2layers_20neurons.h5,77,9.653753757476808,43,"{'x_10': 0.9375, 'x_12': 0.8125, 'x_14': 0.0, 'x_15': 0.0, 'x_18': 0.9375, 'x_19': 0.1875, 'x_20': 0.5, 'x_21': 0.5, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.0625, 'x_27': 0.0, 'x_28': 0.75, 'x_29': 0.3125, 'x_30': 0.0, 'x_31': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.0625, 'x_37': 0.0, 'x_38': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_43': 0.625, 'x_44': 0.375, 'x_45': 0.0, 'x_46': 0.0, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.125, 'x_51': 0.9375, 'x_52': 0.3125, 'x_53': 0.25, 'x_54': 0.25, 'x_55': 0.0, 'x_58': 0.375, 'x_59': 1.0, 'x_60': 1.0, 'x_61': 0.8125, 'x_62': 1.0, 'x_63': 0.375}"
digits,model_2layers_20neurons.h5,78,2.191906452178955,53,"{'x_2': 0.4375, 'x_4': 0.75, 'x_5': 0.0625, 'x_7': 0.0, 'x_8': 0.0, 'x_11': 0.6875, 'x_12': 1.0, 'x_16': 0.0, 'x_17': 0.0, 'x_18': 0.1875, 'x_19': 0.5625, 'x_20': 1.0, 'x_21': 0.375, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.0, 'x_27': 0.8125, 'x_28': 1.0, 'x_29': 0.9375, 'x_30': 0.0666666666666666, 'x_31': 0.0, 'x_33': 0.0, 'x_34': 0.0625, 'x_35': 0.125, 'x_36': 0.3125, 'x_37': 0.875, 'x_38': 0.5714285714285714, 'x_40': 0.0, 'x_41': 0.3125, 'x_42': 0.875, 'x_43': 0.0, 'x_44': 0.0, 'x_45': 0.5625, 'x_46': 0.9375, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.25, 'x_50': 1.0, 'x_51': 0.4375, 'x_52': 0.375, 'x_53': 0.8125, 'x_54': 0.875, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.4375, 'x_59': 1.0, 'x_60': 1.0, 'x_61': 1.0, 'x_62': 0.25, 'x_63': 0.0}"
digits,model_2layers_20neurons.h5,79,3.8694522380828857,46,"{'x_9': 0.4375, 'x_10': 1.0, 'x_12': 0.1875, 'x_13': 0.0, 'x_14': 0.0, 'x_15': 0.0, 'x_17': 0.1875, 'x_18': 0.625, 'x_19': 0.75, 'x_20': 0.5, 'x_21': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.0, 'x_27': 0.4375, 'x_28': 0.625, 'x_30': 0.0, 'x_31': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.625, 'x_36': 0.75, 'x_37': 0.0, 'x_38': 0.0, 'x_41': 0.0, 'x_42': 0.5, 'x_43': 0.9375, 'x_44': 0.9375, 'x_45': 0.75, 'x_46': 0.3125, 'x_47': 0.0, 'x_49': 0.125, 'x_50': 1.0, 'x_51': 1.0, 'x_52': 1.0, 'x_53': 1.0, 'x_54': 0.9375, 'x_55': 0.1538461538461538, 'x_57': 0.2222222222222222, 'x_58': 0.9375, 'x_59': 0.875, 'x_60': 0.75, 'x_61': 0.75, 'x_62': 0.4375, 'x_63': 0.0}"
digits,model_2layers_20neurons.h5,80,5.331495046615601,45,"{'x_10': 1.0, 'x_11': 0.3125, 'x_13': 0.8125, 'x_15': 0.0, 'x_16': 0.0, 'x_18': 0.4375, 'x_19': 0.8125, 'x_21': 0.5, 'x_22': 0.25, 'x_23': 0.0, 'x_25': 0.4, 'x_26': 0.6875, 'x_27': 0.8125, 'x_28': 0.8125, 'x_29': 0.9375, 'x_30': 0.2666666666666666, 'x_31': 0.0, 'x_33': 0.0714285714285714, 'x_34': 0.5625, 'x_35': 0.75, 'x_36': 0.75, 'x_37': 0.8125, 'x_38': 0.0714285714285714, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.0, 'x_45': 0.6875, 'x_46': 0.375, 'x_47': 0.0, 'x_48': 0.0, 'x_50': 0.0, 'x_51': 0.0, 'x_52': 0.0, 'x_53': 0.3125, 'x_54': 0.875, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.625, 'x_59': 0.8125, 'x_60': 0.75, 'x_61': 0.9375, 'x_62': 0.375, 'x_63': 0.0}"
digits,model_2layers_20neurons.h5,81,7.308094263076782,43,"{'x_7': 0.0, 'x_12': 0.0, 'x_13': 0.0, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.125, 'x_18': 0.9375, 'x_19': 0.0, 'x_20': 0.0, 'x_21': 0.0, 'x_22': 0.0, 'x_23': 0.0, 'x_25': 0.5333333333333333, 'x_26': 0.9375, 'x_27': 0.75, 'x_29': 0.5625, 'x_30': 0.0666666666666666, 'x_33': 0.0714285714285714, 'x_34': 0.5, 'x_35': 0.375, 'x_36': 0.125, 'x_37': 0.75, 'x_38': 0.5, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.0, 'x_45': 0.6875, 'x_46': 0.4375, 'x_47': 0.0, 'x_49': 0.0, 'x_50': 0.0, 'x_51': 0.0, 'x_52': 0.5, 'x_53': 0.9375, 'x_54': 0.125, 'x_56': 0.0, 'x_58': 0.75, 'x_59': 0.875, 'x_60': 0.5625, 'x_61': 0.125}"
digits,model_2layers_20neurons.h5,82,7.642087697982788,41,"{'x_13': 0.6875, 'x_18': 0.9375, 'x_19': 0.4375, 'x_20': 0.75, 'x_21': 1.0, 'x_22': 0.1875, 'x_23': 0.0, 'x_25': 0.0, 'x_26': 0.4375, 'x_27': 1.0, 'x_28': 0.9375, 'x_29': 0.9375, 'x_30': 0.4666666666666667, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.0, 'x_36': 0.0, 'x_37': 0.625, 'x_38': 0.7142857142857142, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.0, 'x_45': 0.6875, 'x_46': 0.625, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_51': 0.125, 'x_52': 0.375, 'x_53': 1.0, 'x_54': 0.375, 'x_55': 0.0, 'x_56': 0.0, 'x_58': 0.5625, 'x_59': 1.0, 'x_60': 1.0, 'x_61': 0.6875, 'x_62': 0.0625, 'x_63': 0.0}"
digits,model_2layers_20neurons.h5,83,5.237380743026733,44,"{'x_10': 1.0, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_18': 0.8125, 'x_19': 0.125, 'x_20': 0.1875, 'x_21': 0.8125, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.3125, 'x_27': 0.9375, 'x_28': 1.0, 'x_29': 1.0, 'x_31': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.0, 'x_36': 0.3125, 'x_37': 0.625, 'x_38': 0.5, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.0, 'x_46': 0.875, 'x_47': 0.0, 'x_48': 0.0, 'x_50': 0.25, 'x_51': 0.125, 'x_52': 0.0, 'x_53': 0.0, 'x_54': 0.875, 'x_55': 0.2307692307692307, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.3125, 'x_59': 0.9375, 'x_60': 1.0, 'x_61': 1.0, 'x_62': 0.75, 'x_63': 0.0625}"
digits,model_2layers_20neurons.h5,84,3.8275341987609854,49,"{'x_1': 0.0, 'x_4': 0.8125, 'x_7': 0.0, 'x_9': 0.0, 'x_10': 0.25, 'x_11': 1.0, 'x_13': 0.3125, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.0, 'x_18': 0.5625, 'x_19': 1.0, 'x_20': 0.625, 'x_21': 0.0, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.5333333333333333, 'x_26': 1.0, 'x_27': 1.0, 'x_28': 0.6875, 'x_29': 0.25, 'x_30': 0.0, 'x_34': 0.25, 'x_35': 0.5, 'x_38': 0.5, 'x_40': 0.0, 'x_41': 0.0, 'x_43': 0.0, 'x_44': 0.125, 'x_45': 0.875, 'x_46': 0.875, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.0, 'x_51': 0.25, 'x_52': 0.9375, 'x_53': 1.0, 'x_54': 0.6875, 'x_55': 0.0, 'x_56': 0.0, 'x_58': 0.3125, 'x_59': 1.0, 'x_60': 0.875, 'x_61': 0.5, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_2layers_20neurons.h5,85,2.8665530681610107,51,"{'x_5': 0.1875, 'x_6': 0.1875, 'x_9': 0.0, 'x_10': 0.9375, 'x_12': 0.5, 'x_14': 0.3125, 'x_15': 0.0, 'x_16': 0.0, 'x_18': 0.5, 'x_19': 1.0, 'x_20': 1.0, 'x_21': 0.4375, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.4375, 'x_27': 1.0, 'x_28': 1.0, 'x_29': 0.0625, 'x_30': 0.0, 'x_33': 0.0, 'x_34': 0.75, 'x_35': 0.75, 'x_36': 0.9375, 'x_37': 0.625, 'x_38': 0.0, 'x_40': 0.0, 'x_41': 0.1875, 'x_42': 1.0, 'x_43': 0.0, 'x_44': 0.625, 'x_45': 0.9375, 'x_46': 0.0625, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.125, 'x_50': 1.0, 'x_51': 0.3125, 'x_52': 0.4375, 'x_53': 0.9375, 'x_54': 0.1875, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.1111111111111111, 'x_58': 0.75, 'x_59': 1.0, 'x_60': 0.9375, 'x_61': 0.4375, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_2layers_20neurons.h5,86,6.434964418411255,39,"{'x_14': 0.0, 'x_18': 0.5, 'x_19': 1.0, 'x_20': 0.375, 'x_21': 0.0625, 'x_22': 0.125, 'x_24': 0.0, 'x_25': 0.2666666666666666, 'x_26': 1.0, 'x_27': 0.5625, 'x_28': 0.0625, 'x_30': 0.6, 'x_33': 0.9285714285714284, 'x_34': 0.9375, 'x_35': 0.375, 'x_36': 0.625, 'x_37': 1.0, 'x_38': 0.4285714285714285, 'x_41': 0.75, 'x_42': 1.0, 'x_43': 1.0, 'x_44': 1.0, 'x_45': 1.0, 'x_46': 0.0625, 'x_49': 0.0625, 'x_50': 0.4375, 'x_51': 0.25, 'x_52': 0.875, 'x_53': 0.8125, 'x_54': 0.0, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.0, 'x_59': 0.0, 'x_60': 0.875, 'x_61': 0.5625, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_2layers_20neurons.h5,87,3.4202654361724854,46,"{'x_8': 0.0, 'x_10': 0.0, 'x_12': 1.0, 'x_13': 0.5625, 'x_15': 0.0, 'x_16': 0.0, 'x_18': 0.625, 'x_19': 1.0, 'x_20': 1.0, 'x_21': 0.4375, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.4666666666666667, 'x_26': 1.0, 'x_27': 0.5, 'x_28': 1.0, 'x_29': 0.125, 'x_30': 0.0, 'x_31': 0.0, 'x_33': 0.0714285714285714, 'x_34': 0.3125, 'x_35': 0.375, 'x_36': 1.0, 'x_37': 0.375, 'x_38': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.25, 'x_44': 1.0, 'x_45': 0.375, 'x_46': 0.0, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.0, 'x_51': 0.125, 'x_52': 1.0, 'x_53': 0.375, 'x_54': 0.0, 'x_57': 0.0, 'x_58': 0.0, 'x_59': 0.0, 'x_60': 0.75, 'x_61': 0.6875}"
digits,model_2layers_20neurons.h5,88,6.141696929931641,43,"{'x_9': 0.0, 'x_11': 1.0, 'x_12': 0.5, 'x_13': 0.0, 'x_14': 0.0, 'x_17': 0.0, 'x_18': 0.5625, 'x_20': 0.0625, 'x_21': 0.0, 'x_22': 0.0, 'x_23': 0.0, 'x_25': 0.0, 'x_26': 0.8125, 'x_28': 0.3125, 'x_29': 0.0, 'x_30': 0.0, 'x_31': 0.0, 'x_34': 1.0, 'x_36': 0.875, 'x_37': 0.5, 'x_38': 0.0714285714285714, 'x_40': 0.0, 'x_41': 0.25, 'x_42': 1.0, 'x_43': 1.0, 'x_44': 0.375, 'x_45': 1.0, 'x_46': 0.5625, 'x_49': 0.0, 'x_50': 0.5, 'x_51': 1.0, 'x_52': 0.6875, 'x_53': 1.0, 'x_54': 0.625, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.0625, 'x_59': 0.875, 'x_60': 1.0, 'x_61': 0.8125, 'x_62': 0.0625, 'x_63': 0.0}"
digits,model_2layers_20neurons.h5,89,5.511110305786133,42,"{'x_6': 0.0, 'x_13': 0.1875, 'x_16': 0.0, 'x_17': 0.0, 'x_18': 0.5625, 'x_19': 0.8125, 'x_20': 0.0625, 'x_21': 0.0, 'x_22': 0.0, 'x_25': 0.0666666666666666, 'x_26': 0.9375, 'x_27': 0.375, 'x_29': 0.3125, 'x_30': 0.7333333333333333, 'x_33': 0.5, 'x_34': 0.875, 'x_35': 0.0, 'x_36': 0.0625, 'x_37': 0.9375, 'x_38': 0.5714285714285714, 'x_41': 0.5, 'x_42': 0.9375, 'x_43': 0.5625, 'x_44': 0.9375, 'x_45': 1.0, 'x_46': 0.1875, 'x_47': 0.0, 'x_49': 0.0625, 'x_50': 0.6875, 'x_51': 1.0, 'x_52': 1.0, 'x_53': 0.625, 'x_54': 0.0, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.0, 'x_59': 0.125, 'x_60': 0.9375, 'x_61': 0.3125, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_2layers_20neurons.h5,90,5.968841552734375,41,"{'x_5': 0.0, 'x_6': 0.375, 'x_9': 0.0, 'x_10': 0.1875, 'x_12': 0.1875, 'x_13': 0.0, 'x_15': 0.75, 'x_16': 0.0, 'x_18': 0.8125, 'x_19': 0.75, 'x_20': 0.25, 'x_21': 0.4375, 'x_22': 0.9375, 'x_23': 0.375, 'x_24': 0.0, 'x_25': 0.4666666666666667, 'x_26': 1.0, 'x_27': 1.0, 'x_30': 0.6666666666666666, 'x_33': 0.4285714285714285, 'x_34': 0.75, 'x_35': 0.625, 'x_36': 0.875, 'x_37': 0.875, 'x_38': 0.1428571428571428, 'x_43': 0.0, 'x_44': 0.8125, 'x_45': 0.625, 'x_46': 0.0, 'x_47': 0.0, 'x_51': 0.375, 'x_52': 1.0, 'x_53': 0.125, 'x_54': 0.0, 'x_55': 0.0, 'x_56': 0.0, 'x_58': 0.0, 'x_59': 0.75, 'x_60': 0.6875, 'x_61': 0.0, 'x_62': 0.0}"
digits,model_2layers_20neurons.h5,91,3.887933015823364,44,"{'x_6': 0.0, 'x_14': 0.0, 'x_15': 0.0, 'x_17': 0.375, 'x_18': 1.0, 'x_19': 0.0625, 'x_20': 0.0625, 'x_21': 0.875, 'x_22': 0.125, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.5333333333333333, 'x_27': 0.0, 'x_28': 0.0, 'x_29': 0.625, 'x_30': 0.3333333333333333, 'x_33': 0.5714285714285714, 'x_35': 0.125, 'x_36': 0.0, 'x_37': 0.5, 'x_38': 0.5714285714285714, 'x_40': 0.0, 'x_41': 0.375, 'x_42': 0.875, 'x_43': 0.0, 'x_44': 0.0, 'x_45': 0.5, 'x_46': 0.5, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0625, 'x_50': 0.875, 'x_51': 0.75, 'x_52': 0.5, 'x_53': 0.9375, 'x_54': 0.375, 'x_55': 0.0, 'x_56': 0.0, 'x_58': 0.1875, 'x_59': 0.8125, 'x_60': 1.0, 'x_61': 0.5, 'x_62': 0.0625, 'x_63': 0.0}"
digits,model_2layers_20neurons.h5,92,3.5223662853240967,49,"{'x_5': 0.75, 'x_7': 0.0, 'x_9': 0.3125, 'x_12': 0.25, 'x_13': 0.4375, 'x_14': 0.125, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.4375, 'x_18': 0.625, 'x_19': 0.0625, 'x_20': 0.25, 'x_21': 0.0625, 'x_22': 0.0, 'x_23': 0.0, 'x_25': 0.5333333333333333, 'x_26': 0.9375, 'x_28': 0.75, 'x_29': 0.9375, 'x_30': 0.1333333333333333, 'x_31': 0.0, 'x_33': 0.1428571428571428, 'x_34': 0.4375, 'x_35': 0.0, 'x_36': 0.0, 'x_37': 0.75, 'x_38': 0.2857142857142857, 'x_40': 0.0, 'x_41': 0.0, 'x_43': 0.0, 'x_44': 0.0625, 'x_45': 1.0, 'x_46': 0.1875, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0625, 'x_50': 0.5, 'x_51': 0.1875, 'x_52': 0.625, 'x_53': 0.75, 'x_54': 0.0, 'x_56': 0.0, 'x_57': 0.1111111111111111, 'x_58': 0.75, 'x_59': 1.0, 'x_60': 0.75, 'x_61': 0.125, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_2layers_20neurons.h5,93,4.755715370178223,42,"{'x_5': 0.5, 'x_6': 0.0, 'x_13': 0.25, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.0, 'x_18': 0.5625, 'x_19': 1.0, 'x_21': 0.0, 'x_22': 0.0, 'x_24': 0.0, 'x_25': 0.2, 'x_26': 0.9375, 'x_27': 1.0, 'x_28': 1.0, 'x_29': 0.0, 'x_33': 0.8571428571428571, 'x_34': 1.0, 'x_36': 1.0, 'x_37': 0.875, 'x_38': 0.4285714285714285, 'x_41': 0.375, 'x_42': 0.75, 'x_43': 0.875, 'x_44': 1.0, 'x_45': 0.75, 'x_46': 0.3125, 'x_47': 0.0, 'x_50': 0.0, 'x_51': 0.5, 'x_52': 0.8125, 'x_53': 0.0, 'x_54': 0.0, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.0, 'x_59': 0.125, 'x_60': 0.875, 'x_61': 0.0625, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_2layers_20neurons.h5,94,3.196815252304077,50,"{'x_5': 0.875, 'x_6': 0.125, 'x_8': 0.0, 'x_10': 0.0, 'x_11': 0.375, 'x_12': 0.625, 'x_13': 0.9375, 'x_14': 0.6875, 'x_17': 0.0, 'x_18': 0.0, 'x_19': 0.0, 'x_20': 0.0, 'x_21': 0.875, 'x_22': 0.625, 'x_23': 0.0, 'x_25': 0.1333333333333333, 'x_26': 0.5, 'x_27': 0.6875, 'x_28': 0.75, 'x_29': 1.0, 'x_30': 0.5333333333333333, 'x_31': 0.0, 'x_33': 0.5714285714285714, 'x_34': 1.0, 'x_35': 1.0, 'x_36': 1.0, 'x_37': 1.0, 'x_38': 0.5, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.6875, 'x_45': 0.9375, 'x_46': 0.0625, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.0, 'x_51': 0.5625, 'x_53': 0.4375, 'x_54': 0.0, 'x_55': 0.0, 'x_57': 0.0, 'x_58': 0.0, 'x_59': 0.75, 'x_60': 0.8125, 'x_61': 0.0625, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_2layers_20neurons.h5,95,5.108052015304565,46,"{'x_3': 1.0, 'x_5': 0.0, 'x_8': 0.0, 'x_9': 0.5625, 'x_10': 0.8125, 'x_11': 0.5, 'x_12': 1.0, 'x_13': 0.3125, 'x_14': 0.0625, 'x_17': 0.0, 'x_18': 0.5, 'x_19': 0.875, 'x_20': 1.0, 'x_21': 1.0, 'x_22': 0.3125, 'x_25': 0.0, 'x_26': 0.5, 'x_28': 0.9375, 'x_29': 0.125, 'x_31': 0.0, 'x_33': 0.0, 'x_34': 0.125, 'x_35': 1.0, 'x_36': 0.4375, 'x_37': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.4375, 'x_43': 1.0, 'x_44': 0.25, 'x_45': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.9375, 'x_51': 0.5625, 'x_52': 0.0, 'x_53': 0.0, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.2222222222222222, 'x_58': 0.9375, 'x_59': 0.1875, 'x_60': 0.0, 'x_61': 0.0, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_2layers_20neurons.h5,96,9.097050189971924,40,"{'x_6': 0.0, 'x_10': 0.25, 'x_13': 0.0, 'x_14': 0.0625, 'x_16': 0.0, 'x_17': 0.125, 'x_18': 0.875, 'x_19': 0.5625, 'x_20': 0.0, 'x_21': 0.3125, 'x_22': 0.9375, 'x_24': 0.0, 'x_25': 0.5333333333333333, 'x_26': 1.0, 'x_27': 0.5625, 'x_29': 1.0, 'x_30': 0.6, 'x_33': 0.3571428571428571, 'x_34': 1.0, 'x_35': 0.8125, 'x_36': 0.8125, 'x_37': 0.8125, 'x_43': 0.0625, 'x_44': 0.9375, 'x_45': 0.4375, 'x_46': 0.0, 'x_50': 0.0, 'x_51': 0.25, 'x_52': 1.0, 'x_53': 0.0625, 'x_54': 0.0, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.0, 'x_59': 0.75, 'x_60': 0.75, 'x_61': 0.0, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_2layers_20neurons.h5,97,4.76083517074585,44,"{'x_7': 0.0, 'x_11': 0.8125, 'x_13': 1.0, 'x_15': 0.0, 'x_18': 0.5625, 'x_19': 0.5625, 'x_20': 0.25, 'x_21': 0.875, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.25, 'x_27': 0.9375, 'x_29': 0.3125, 'x_30': 0.0, 'x_33': 0.0, 'x_34': 0.3125, 'x_35': 1.0, 'x_36': 0.875, 'x_37': 0.0625, 'x_38': 0.0, 'x_41': 0.0, 'x_42': 0.875, 'x_43': 0.375, 'x_44': 0.5, 'x_45': 0.5625, 'x_46': 0.0, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.8125, 'x_51': 0.4375, 'x_52': 0.0625, 'x_53': 0.6875, 'x_54': 0.3125, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.1875, 'x_59': 0.6875, 'x_60': 0.9375, 'x_61': 1.0, 'x_62': 0.75, 'x_63': 0.0}"
digits,model_2layers_20neurons.h5,98,5.102463483810425,43,"{'x_13': 0.0, 'x_14': 0.0, 'x_15': 0.0, 'x_17': 0.0, 'x_18': 0.75, 'x_19': 0.5, 'x_20': 0.0, 'x_21': 0.0, 'x_22': 0.0, 'x_23': 0.0, 'x_25': 0.0, 'x_26': 0.8125, 'x_27': 0.375, 'x_28': 0.0, 'x_29': 0.0, 'x_30': 0.0, 'x_31': 0.0, 'x_34': 0.75, 'x_36': 1.0, 'x_37': 0.875, 'x_38': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.875, 'x_43': 0.9375, 'x_44': 0.375, 'x_45': 0.5, 'x_46': 0.6875, 'x_49': 0.1875, 'x_50': 0.75, 'x_51': 0.875, 'x_52': 0.3125, 'x_53': 0.625, 'x_54': 0.8125, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.0, 'x_59': 0.5625, 'x_60': 1.0, 'x_61': 0.8125, 'x_62': 0.3125, 'x_63': 0.0}"
digits,model_2layers_20neurons.h5,99,3.4175398349761963,49,"{'x_3': 0.0625, 'x_4': 0.8125, 'x_5': 0.8125, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.0, 'x_10': 0.25, 'x_12': 0.9375, 'x_13': 1.0, 'x_14': 0.0, 'x_16': 0.0, 'x_19': 0.625, 'x_20': 0.375, 'x_21': 0.875, 'x_22': 0.0, 'x_24': 0.0, 'x_25': 0.6666666666666666, 'x_26': 0.375, 'x_27': 0.0, 'x_28': 0.5, 'x_29': 0.8125, 'x_30': 0.0, 'x_31': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.0, 'x_36': 0.625, 'x_37': 0.8125, 'x_38': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.8125, 'x_45': 0.5625, 'x_46': 0.0, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.0, 'x_52': 0.875, 'x_53': 0.4375, 'x_54': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.0, 'x_59': 0.0, 'x_60': 1.0, 'x_61': 0.4375}"
